Year,County Name,All,White,Black,Hispanic,Asian,Indian,Multi-Racial,Pacific Islander,Male,Female,ELL,Low SES,Spec Ed,Homeless,Foster Care,Military Connected
2017_18,Berkeley                                          ,0.94,0.94,0.93,0.97,1,0.75,0.91,,0.93,0.95,0.93,0.91,0.82,,,
2017_18,Cabell                                            ,0.83,0.83,0.7,0.92,1,0.5,0.85,,0.8,0.85,1,0.83,0.64,,,
2017_18,Kanawha                                           ,0.83,0.84,0.78,0.81,1,1,0.8,,0.81,0.86,1,0.8,0.59,,,
2017_18,Mercer                                            ,0.9,0.9,0.93,1,1,0.5,0.92,0,0.88,0.92,0.5,0.9,0.79,,,
2017_18,Monongalia                                        ,0.9,0.91,0.88,0.79,1,1,0.72,,0.87,0.93,0.78,0.79,0.77,,,
2017_18,Raleigh                                           ,0.85,0.85,0.79,1,1,1,0.83,1,0.8,0.9,,0.79,0.69,,,
2018_19,Berkeley                                          ,0.96,0.96,0.95,0.92,1,,0.88,1,0.94,0.97,0.96,0.88,0.83,,,
2018_19,Cabell                                            ,0.88,0.89,0.79,0.92,1,0,0.86,,0.85,0.92,1,0.71,0.73,,,
2018_19,Kanawha                                           ,0.86,0.86,0.84,0.82,1,1,0.85,,0.82,0.9,0.93,0.75,0.68,,,
2018_19,Mercer                                            ,0.89,0.9,0.9,1,1,,0.86,0,0.85,0.94,0.5,0.79,0.79,,,
2018_19,Monongalia                                        ,0.91,0.91,0.95,0.95,0.97,,0.83,,0.9,0.93,0.92,0.62,0.8,,,
2018_19,Raleigh                                           ,0.87,0.87,0.88,0.92,1,1,0.73,,0.83,0.91,1,0.77,0.65,,,
2019_20,Berkeley                                          ,0.95,0.96,0.92,0.98,1,0.75,0.92,1,0.94,0.97,0.97,0.92,0.88,,,
2019_20,Cabell                                            ,0.9,0.9,0.93,0.82,1,0.5,0.86,,0.88,0.93,1,0.83,0.82,,,
2019_20,Kanawha                                           ,0.88,0.88,0.82,0.75,0.97,1,0.8,,0.86,0.89,1,0.8,0.75,,,
2019_20,Mercer                                            ,0.92,0.92,0.9,0.75,1,1,0.88,0,0.9,0.94,0.33,0.88,0.9,,,
2019_20,Monongalia                                        ,0.92,0.92,0.77,0.9,1,1,0.85,,0.9,0.94,1,0.8,0.72,,,
2019_20,Raleigh                                           ,0.88,0.9,0.71,0.75,1,,0.85,,0.85,0.92,1,0.83,0.79,,,
2020_21,Berkeley                                          ,0.96,0.96,0.92,0.95,1,1,0.98,,0.95,0.97,0.94,0.93,0.88,0.9,0.6,1
2020_21,Cabell                                            ,0.89,0.89,0.92,0.85,1,0.5,0.88,,0.85,0.93,0.93,0.82,0.8,0.7,0.77,1
2020_21,Kanawha                                           ,0.86,0.87,0.81,0.94,1,1,0.85,1,0.86,0.87,0.92,0.78,0.73,0.6,0.52,1
2020_21,Mercer                                            ,0.87,0.87,0.92,1,1,1,0.7,,0.87,0.88,1,0.81,0.85,0.7,0.76,1
2020_21,Monongalia                                        ,0.94,0.94,0.96,1,1,1,0.95,1,0.93,0.96,1,0.86,0.79,0.67,0.67,
2020_21,Raleigh                                           ,0.86,0.87,0.76,0.78,1,,1,,0.81,0.92,1,0.79,0.69,0.6,0.5,1
2021_22,Berkeley                                          ,0.97,0.98,0.95,0.97,1,1,0.99,1,0.97,0.98,0.9,0.96,0.96,1,0.81,1
2021_22,Cabell                                            ,0.86,0.86,0.85,0.78,0.78,1,0.87,,0.85,0.87,0.73,0.76,0.73,0.71,0.49,
2021_22,Kanawha                                           ,0.88,0.89,0.82,0.53,1,1,0.84,,0.86,0.91,0.88,0.81,0.81,0.68,0.58,
2021_22,Mercer                                            ,0.87,0.88,0.78,0.89,1,,0.93,1,0.85,0.9,1,0.8,0.76,0.75,0.5,1
2021_22,Monongalia                                        ,0.95,0.96,0.9,0.64,1,1,0.94,,0.95,0.95,0.53,0.88,0.83,0.79,0.76,
2021_22,Raleigh                                           ,0.87,0.89,0.8,0.63,0.86,1,0.77,1,0.84,0.91,0.6,0.78,0.79,0.56,0.43,1
